driver,latitude,longitude,speed_limit,num_lanes
kell0,32.3465495,-88.7273968,60,2
farj7,32.3465908,-88.7281124,60,2
kell0,32.3468356,-88.7273635,60,1.5
farj7,32.3475075,-90.1550776,60,2.5
farj7,32.349034,-88.7180595,60,2.4
farj7,32.3517116,-88.6910676,35,1.5
farj7,32.3517512,-88.6910751,35,1.5
farj7,32.3528049,-88.6909778,45,2
farj7,32.3542814,-90.152275,60,2.66666666666667
farj7,32.3544714,-89.4812345,60,2
gres0,32.3551693,-83.7688172,60,2
farj7,32.3562045,-89.4809788,60,2
gres0,32.3580609,-83.7687598,60,2
kell0,32.3582435,-90.1515173,60,2
kell0,32.3585794,-88.6829715,35,1.4
kell0,32.3617391,-90.1508361,60,3
gres0,32.3750358,-82.0871419,60,3
gres0,32.3751737,-82.0906428,60,3
kell0,32.3753235,-88.6616092,70,2
farj7,32.3794585,-88.652498,70,1.66666666666667
gres0,32.3798043,-82.2084701,70,1.66666666666667
smiv,32.3802166,-97.3802421,70,2
gres0,32.3802994,-82.211648,70,2
farj7,32.3816365,-88.6447278,70,2.16666666666667
kell0,32.3820648,-88.6425592,70,2
kell0,32.3829848,-88.6378282,70,2.16666666666667
smiv,32.3846151,-97.3298126,70,1.5
smiv,32.3856411,-97.3273429,60,2
smiv,32.3858048,-97.410603,60,2
smiv,32.3858426,-97.4126181,60,2
smiv,32.3880471,-97.397857,60,2
smiv,32.3887753,-97.3976781,60,2
lewr10,32.3892339,-85.0324596,60,2
lewr10,32.3916804,-85.0319319,60,2
farj7,32.3970439,-90.1802528,60,1.2
farj7,32.3970439,-90.1802528,60,1.2
farj7,32.3971237,-90.1803531,60,1.25
farj7,32.3975292,-90.180646,60,2
farj7,32.3978736,-90.1794488,60,1
gres0,32.398708,-83.5638803,55,2
lewr10,32.3997286,-85.0333437,55,2
farj7,32.3997889,-88.5671907,70,2
farj7,32.4002378,-90.171079,70,2
farj7,32.4008743,-88.5639056,70,2
farj7,32.4012114,-90.1707945,70,2
lewr10,32.4019835,-85.0342207,70,2
gres0,32.4068657,-82.9374934,70,2
gres0,32.407849,-82.3469509,70,2
gres0,32.4082258,-82.3252998,70,2
farj7,32.4086015,-89.4811357,70,2
gres0,32.4094804,-82.9383325,70,2
farj7,32.4114854,-88.4803955,70,2
smiv,32.4158397,-97.1740876,70,2
smiv,32.4161375,-97.2062044,70,2
gres0,32.4204764,-81.8068329,55,2
farj7,32.4238547,-88.4536222,70,2
smiv,32.4251473,-96.8619472,70,1
smiv,32.4251473,-96.8619472,70,1
smiv,32.4255714,-96.8628048,70,1.8
gres0,32.4256647,-82.4576213,70,2
smiv,32.4260876,-96.8625993,70,1.8
gres0,32.426526,-82.4660719,70,1.8
smiv,32.4306,-97.1367294,70,2
farj7,32.4307823,-90.1442769,60,3
gres0,32.4308441,-83.5803734,60,3
farj7,32.4335057,-90.1443841,60,3
smiv,32.4341051,-97.1246047,60,2
gres0,32.4341878,-82.601758,70,2
gres0,32.4342084,-82.6050044,70,1.5
gres0,32.4352536,-82.6870423,70,2
gres0,32.4390888,-82.7152055,70,2
gres0,32.4400584,-82.7178049,70,2
smiv,32.4403122,-96.8513755,70,2
gres0,32.4409976,-82.7203391,70,2
smiv,32.4417768,-96.850676,70,2
smiv,32.4425313,-96.8486215,70,2
smiv,32.4429662,-96.8497492,70,2
smiv,32.4431176,-96.8493999,70,2
gres0,32.4449483,-81.8162702,55,2
farj7,32.4478874,-90.1445665,70,3
farj7,32.4488017,-88.4046349,70,3
farj7,32.451959,-88.3956333,70,1.83333333333333
smiv,32.4585522,-96.8439492,70,2
gres0,32.45857,-81.8149927,55,2
smiv,32.4648204,-96.8418651,55,2
gres0,32.4674286,-81.8136998,55,2
farj7,32.46795,-90.135881,70,2
farj7,32.4679778,-90.1358679,70,2
farj7,32.4688298,-90.1353242,70,2
farj7,32.4691434,-90.135136,70,2
farj7,32.4691434,-90.135136,70,2
farj7,32.470407,-90.1343564,70,2
smiv,32.472847,-96.8372493,70,2
kell0,32.4739016,-88.6062503,70,2
kell0,32.4757857,-88.6038351,70,2
gres0,32.4771462,-81.8043936,55,2
gres0,32.4785743,-82.8506856,70,2
gres0,32.4787633,-81.8031665,55,2.33333333333333
gres0,32.4787633,-81.8031665,55,2.33333333333333
gres0,32.4791476,-82.8538506,55,2.33333333333333
gres0,32.4795285,-81.8033944,55,2
gres0,32.4870488,-82.9310855,70,1.33333333333333
farj7,32.4883204,-90.1286257,70,1.33333333333333
smiv,32.4892009,-96.8273469,70,2
lewr10,32.4917557,-85.0267032,60,2.5
smiv,32.4918762,-96.8257723,60,2.5
lewr10,32.4927874,-85.02498,61.6666666666667,2.66666666666667
farj7,32.4929716,-88.3417102,61.6666666666667,2.66666666666667
farj7,32.4943074,-90.1243596,70,2
farj7,32.4953403,-88.3394857,70,2
gres0,32.495611,-82.9719894,70,2
smiv,32.4966155,-96.991242,70,2
gres0,32.4969767,-82.978219,70,2
farj7,32.4980526,-90.1218289,70,2
smiv,32.499226,-96.9888041,70,2
farj7,32.503884,-90.1173167,70,2
gres0,32.505361,-83.7431029,70,2
lewr10,32.5069625,-85.0013019,65,2
lewr10,32.5076853,-84.9976977,65,2
gres0,32.5116277,-83.0638479,70,2
gres0,32.5126195,-83.0672019,70,2
farj7,32.5155026,-90.102444,70,2
farj7,32.518242,-90.1009664,70,2
farj7,32.5184459,-90.1004503,70,2
farj7,32.518525,-88.5184684,70,2
farj7,32.5201856,-88.5165704,70,2
lewr10,32.5211955,-84.9899711,65,2
farj7,32.5212542,-90.0989206,70,2
lewr10,32.5228086,-84.9870178,65,2
gres0,32.5274042,-83.1057073,65,2
farj7,32.528092,-90.0952207,70,2
gres0,32.5285537,-83.1095984,70,2
gres0,32.5324984,-83.7439193,70,3
gres0,32.5410763,-83.4478025,55,2
gres0,32.5417931,-83.4452853,55,2
lewr10,32.5436749,-84.9602111,55,1
farj7,32.5444644,-89.4758488,55,2
farj7,32.546098,-90.0918809,70,2
farj7,32.5483314,-89.475058,70,2
farj7,32.5486892,-90.0900831,70,2
farj7,32.5491134,-90.089806,70,2
farj7,32.5585154,-90.0832929,70,2
farj7,32.5603611,-90.0820163,70,2
kell0,32.5623658,-90.0806124,70,2
kell0,32.5647461,-90.0789633,70,2
smiv,32.566695,-96.8226568,70,3
gres0,32.5677508,-83.2163567,70,2
gres0,32.5685482,-83.2193651,70,2
gres0,32.5801552,-81.8881156,70,2
gres0,32.5802518,-83.587653,55,4
kell0,32.5815071,-88.5022946,55,2
gres0,32.5819655,-83.7435248,70,2
gres0,32.582176,-83.5873959,55,4
gres0,32.5823523,-83.5873657,55,4
gres0,32.5849804,-83.7434228,55,4
gres0,32.5850407,-83.5873488,45,4
gres0,32.5872664,-83.5911447,45,4
gres0,32.5897778,-83.5931912,35,2
gres0,32.5897794,-83.5915291,35,2
smiv,32.5908679,-97.4210035,35,2
smiv,32.5928537,-97.4183963,35,2
smiv,32.5931133,-96.6797234,65,3
gres0,32.5932109,-83.6651315,38.75,3
gres0,32.5934449,-83.3438777,55,2
gres0,32.5935178,-83.663317,45,2
gres0,32.593767,-83.6097445,40,3.5
gres0,32.5939022,-83.6225341,37.5,5.5
gres0,32.5939022,-83.6225341,37.5,5.5
gres0,32.5939145,-83.6238034,35,5
gres0,32.5939682,-83.6310892,35,5
gres0,32.5939703,-83.6329386,35,5.5
gres0,32.5939864,-83.6324934,35,4
gres0,32.5939864,-83.6324934,35,4
gres0,32.5939899,-83.6340042,35,5.5
gres0,32.5968154,-83.3096682,35,5.5
gres0,32.5977805,-83.3140046,55,2
gres0,32.5981728,-83.313016,55,2
gres0,32.5981728,-83.313016,55,2
gres0,32.5982781,-83.3124224,55,2
gres0,32.6033987,-81.9023658,55,2
gres0,32.6042833,-83.3249698,55,2
smiv,32.6044703,-96.697181,55,2
farj7,32.6085828,-90.069436,70,2
smiv,32.608751,-96.6799426,70,2
smiv,32.6092351,-96.6879496,70,2
smiv,32.6104346,-96.6802128,70,2
smiv,32.6105006,-96.6893933,70,2
gres0,32.6105468,-83.3728423,55,2
smiv,32.6105952,-96.6863583,55,2
smiv,32.6106438,-96.6852154,55,2
gres0,32.6115666,-83.7445767,55,3.5
gres0,32.6115979,-83.7445209,55,3.5
gres0,32.6123124,-83.7450299,55,3.5
gres0,32.6125354,-83.744745,55,3.5
gres0,32.612818,-83.3721857,55,3.5
gres0,32.613253,-83.7448901,55,3.5
gres0,32.6132874,-83.7444517,55,3.5
gres0,32.6135512,-83.7448784,55,3.5
gres0,32.6136583,-83.3311263,55,3.5
gres0,32.6145847,-83.3300112,55,3.5
gres0,32.6145847,-83.3300112,55,3.5
gres0,32.6149957,-83.7284148,55,2.33333333333333
gres0,32.6151145,-83.7307697,55,2.25
gres0,32.6153364,-83.3291238,55,2.25
gres0,32.6158378,-83.3520066,55,2.25
smiv,32.617248,-96.6922066,65,3
gres0,32.6176184,-83.6823585,45,5.2
gres0,32.6176184,-83.6823585,45,5.2
gres0,32.6183528,-83.682764,42,4.28571428571429
gres0,32.6185242,-83.3445113,42,4.28571428571429
farj7,32.6192957,-89.9676051,42,4.28571428571429
gres0,32.619393,-83.3455566,42,4.28571428571429
gres0,32.619393,-83.3455566,42,4.28571428571429
gres0,32.6199706,-83.3462821,42,4.28571428571429
gres0,32.6205972,-83.3470643,42,4.28571428571429
gres0,32.6210234,-83.360549,42,4.28571428571429
gres0,32.6211182,-83.3616372,42,4.28571428571429
smiv,32.6216133,-96.8364474,42,4.28571428571429
farj7,32.6217744,-89.9599399,42,2
gres0,32.6228244,-83.3655175,42,2
gres0,32.623135,-83.366123,42,2
gres0,32.6233361,-83.3662202,42,2
gres0,32.6233753,-83.3664502,42,2
smiv,32.6233793,-96.8356523,42,2
gres0,32.623384,-83.3664817,42,2
smiv,32.6234343,-96.8355603,42,2
gres0,32.6238627,-83.3670346,42,2
smiv,32.6240462,-96.8397047,42,2
smiv,32.6247802,-96.695404,42,2
gres0,32.6256076,-83.369608,55,2.5
smiv,32.6260143,-96.8232714,55,2.5
smiv,32.6263386,-96.8254925,55,2.5
smiv,32.6263891,-96.825021,55,2.5
smiv,32.6264286,-96.8237781,55,2.5
farj7,32.6265491,-90.0627195,70,2
smiv,32.627541,-96.8232893,70,2
gres0,32.6279109,-81.9173906,70,2
farj7,32.629543,-90.0627035,70,2
gres0,32.6307382,-83.7431862,70,2
gres0,32.631542,-81.9196189,70,2
smiv,32.6329116,-96.7970839,70,2
smiv,32.6331725,-96.8533127,70,2
smiv,32.6333499,-96.8501511,70,2
farj7,32.6338112,-90.0627014,70,2
smiv,32.634667,-96.8516155,70,2
smiv,32.6347034,-96.7986568,70,2
smiv,32.6347291,-96.7987045,70,2
smiv,32.6347846,-96.851444,70,2
smiv,32.6348391,-96.7994042,70,2
smiv,32.6349307,-96.8526145,70,2
smiv,32.634945,-96.7989037,70,2
smiv,32.6349676,-96.8529128,70,2
smiv,32.6349717,-96.8529304,70,2
smiv,32.634976,-96.8399829,70,2
smiv,32.6349908,-96.851847,70,2
smiv,32.635045,-96.8535405,70,2
smiv,32.6350944,-96.7986848,70,2
smiv,32.6352645,-96.7996338,70,2
smiv,32.6352652,-96.8517141,70,2
smiv,32.6353464,-96.8517037,70,2
smiv,32.6353469,-96.7982922,70,2
smiv,32.6353671,-96.798022,70,2
smiv,32.6354303,-96.7981644,70,2
smiv,32.6354552,-96.7978615,70,2
smiv,32.6354623,-96.79787,70,2
smiv,32.635481,-96.7978545,70,2
smiv,32.6354854,-96.7978577,70,2
smiv,32.6354895,-96.7978562,70,2
smiv,32.6355126,-96.7978834,70,2
smiv,32.6357881,-96.797422,70,2
smiv,32.635797,-96.7974018,70,2
smiv,32.6358998,-96.8002059,70,2
smiv,32.636716,-96.8400016,40,2
smiv,32.6367912,-96.8517373,40,2
smiv,32.6368684,-96.7017264,65,3
smiv,32.637073,-96.8511261,65,3
smiv,32.6373337,-96.8519748,65,3
smiv,32.637793,-96.8511211,65,3
smiv,32.6378562,-96.8511205,65,3
smiv,32.6380754,-96.8002066,65,3
smiv,32.6381422,-96.8525439,65,3
smiv,32.6381459,-96.8525495,65,3
smiv,32.6381509,-96.8525677,65,3
smiv,32.63834,-96.8517963,65,3
smiv,32.6384534,-96.8554098,65,3
smiv,32.6384781,-96.8544291,65,3
smiv,32.6384789,-96.8543751,65,3
smiv,32.6387046,-96.8517659,65,3
smiv,32.6389087,-96.8400635,65,3
smiv,32.63925,-96.8517072,65,3
smiv,32.6392814,-96.8517574,65,3
smiv,32.6393282,-97.3204397,65,3
smiv,32.6393456,-97.3204464,65,3
smiv,32.6395727,-96.8518814,65,3
smiv,32.6398095,-96.7783577,65,3
smiv,32.6398594,-96.8400145,65,3
smiv,32.6398643,-96.8402548,65,3
gres0,32.6399714,-83.3673306,65,3
smiv,32.6400367,-96.8525551,65,3
smiv,32.6400451,-96.852714,65,3
smiv,32.6401643,-96.8570118,65,3
gres0,32.6402342,-83.3683425,55,2
smiv,32.6403173,-97.3210455,70,3
smiv,32.6403832,-96.8393373,70,3
gres0,32.6406116,-83.3681707,55,2
gres0,32.6406669,-83.3681432,55,2
smiv,32.6407069,-96.8389327,55,2
smiv,32.6407368,-96.8570067,55,3
smiv,32.6407835,-96.8384287,55,3
smiv,32.6408161,-96.8385498,55,3
smiv,32.6412898,-96.7966809,55,3
smiv,32.6413741,-96.7966677,55,3
smiv,32.6415772,-96.8570002,55,3
smiv,32.6416312,-96.8236871,65,1.5
smiv,32.6419282,-96.780825,65,1.5
smiv,32.6419292,-96.7809048,65,1.5
smiv,32.6419839,-96.8399516,65,1.5
smiv,32.6420363,-96.8100138,65,1
smiv,32.6420444,-96.8065749,65,3.8
smiv,32.642066,-96.8276615,65,2.8
smiv,32.6420697,-96.8241908,65,2.71428571428571
smiv,32.642194,-96.7968032,65,1
smiv,32.6423342,-96.831473,65,1
smiv,32.6423348,-96.8310927,65,3.33333333333333
smiv,32.6423387,-96.8303115,65,3.2
smiv,32.6425499,-96.7807449,65,3.2
smiv,32.6425527,-96.7807462,65,3.2
smiv,32.6425535,-96.7807458,65,3.2
smiv,32.6430783,-96.7799998,65,3.2
smiv,32.6432628,-96.7977232,65,4
smiv,32.643334,-96.8394883,65,3.5
smiv,32.6439502,-96.8571506,65,3
smiv,32.6440747,-96.7946891,65,3
smiv,32.6443424,-97.3177949,65,3
smiv,32.6444326,-97.3177942,65,3
smiv,32.644437,-96.7904405,65,2
smiv,32.6445489,-97.3177934,65,2
smiv,32.6446102,-96.8530553,65,1
smiv,32.6448281,-97.3177948,65,1
smiv,32.6449293,-96.7891432,65,1
smiv,32.6450121,-96.8571724,65,3
smiv,32.645032,-96.8572202,65,3
smiv,32.6451939,-96.7879369,65,2.5
smiv,32.6452741,-96.8555613,65,2
smiv,32.6460078,-96.7852121,65,2
smiv,32.6460787,-97.3218078,65,2
smiv,32.6462907,-96.7829339,65,2
smiv,32.6467188,-96.781495,65,4
gres0,32.6474074,-81.9293495,65,4
lewr10,32.6480232,-84.9715773,65,4
smiv,32.6482177,-97.3218018,65,4
gres0,32.6496337,-83.7437803,65,4
gres0,32.650011,-81.9309434,65,4
lewr10,32.6506799,-84.9724676,70,2
smiv,32.6508895,-96.7688897,70,4
smiv,32.6510612,-96.8709434,70,3.33333333333333
smiv,32.6514299,-97.3212886,70,3.5
smiv,32.6547803,-96.7145407,70,3
smiv,32.6551226,-96.8803039,70,2
smiv,32.6554462,-96.7476827,70,1
kell0,32.6555904,-88.4936134,70,2
smiv,32.6560508,-96.7475789,70,1
smiv,32.6560694,-96.7442804,70,4
smiv,32.6561943,-96.8827669,70,2
smiv,32.6562014,-96.7177953,65,2
smiv,32.6563477,-96.7449503,65,3
smiv,32.6583668,-96.8228699,65,3
kell0,32.6585467,-88.4931613,65,2
smiv,32.6596283,-97.3211623,70,3
smiv,32.6610319,-96.7284993,70,1
gres0,32.6613247,-83.4535759,70,2
farj7,32.6616509,-88.1813785,70,2
smiv,32.6623933,-97.0617703,70,2
smiv,32.6624748,-96.7256348,70,1
farj7,32.6628058,-90.0612393,70,2
gres0,32.6628072,-83.4562122,70,2
smiv,32.6632252,-96.8991424,70,4
smiv,32.6673301,-97.0731194,70,4
farj7,32.6676321,-88.1755521,70,2
smiv,32.6686048,-96.9595173,70,5
smiv,32.6687927,-97.0726891,70,5
smiv,32.6693639,-96.9628645,70,5
smiv,32.669677,-96.7105954,70,5
smiv,32.6699149,-96.9395866,70,1
smiv,32.6710803,-96.7078066,70,1
smiv,32.6718924,-97.0639595,70,1
smiv,32.673087,-97.0889059,70,1
smiv,32.6731092,-97.064404,70,1
smiv,32.6739903,-96.9958975,70,1
smiv,32.6744175,-96.9991336,70,1
smiv,32.6750496,-96.7003105,70,4
smiv,32.6758758,-97.0242082,70,4
gres0,32.6766451,-83.7435051,70,3
smiv,32.6769274,-97.0559096,70,3.5
smiv,32.6774706,-96.6915249,70,4
smiv,32.6776001,-97.0697222,70,3.5
smiv,32.6776548,-97.0731197,70,4
smiv,32.6789671,-96.6748359,70,3
gres0,32.679722,-83.742494,70,3
farj7,32.6798088,-89.5090407,70,3
smiv,32.6869811,-97.4065698,60,2.5
smiv,32.6871878,-96.6378946,70,2.5
smiv,32.6882619,-97.4097443,30,2.5
lewr10,32.6912429,-85.3250073,30,2.5
smiv,32.691535,-96.9373247,30,1
lewr10,32.692239,-85.324209,30,1
lewr10,32.692239,-85.324209,30,1
lewr10,32.692718,-85.3241167,30,1
lewr10,32.6930922,-85.3244805,30,1
lewr10,32.6933665,-85.3338399,30,1
lewr10,32.6934187,-85.3319264,30,1
lewr10,32.6934348,-85.3330718,30,1
lewr10,32.69347,-85.3316434,30,1
lewr10,32.6934836,-85.3338028,30,1
lewr10,32.69349,-85.3333091,30,1
lewr10,32.693502,-85.3330937,30,1
lewr10,32.6935044,-85.3340969,30,1
lewr10,32.693509,-85.3341682,30,1
lewr10,32.6935213,-85.3341516,30,1
lewr10,32.6936816,-85.3296395,30,1
lewr10,32.6936911,-85.3295751,30,1
lewr10,32.6937095,-85.3285644,30,1
lewr10,32.6937752,-85.3295579,30,1
farj7,32.6947842,-90.0512324,70,2
lewr10,32.6953633,-83.6379957,70,1
farj7,32.6962159,-90.0507115,70,2
smiv,32.6980389,-96.6275694,70,1.6
smiv,32.6982674,-97.0628947,70,3
farj7,32.6993098,-89.7243639,70,2
smiv,32.6999988,-96.6258871,70,2.33333333333333
lewr10,32.7000402,-85.3121431,70,2
lewr10,32.7005496,-85.3139782,70,2
farj7,32.700581,-89.7206447,70,2
smiv,32.7006316,-96.9075229,70,2
smiv,32.7006376,-96.9051021,70,2
smiv,32.7007024,-96.9079906,70,2
smiv,32.7007439,-96.9068796,70,2
lewr10,32.7008372,-85.3151983,70,2
lewr10,32.7008379,-85.3161537,70,2
smiv,32.7013741,-96.9045252,70,2
lewr10,32.7021076,-83.6412417,55,2
smiv,32.7023021,-96.9043548,55,2
smiv,32.702313,-96.9044617,55,2
smiv,32.7024759,-96.9236644,55,2
farj7,32.702628,-89.5242242,55,2
gres0,32.7032067,-83.5109614,55,2
smiv,32.7047791,-96.6241481,70,2.55555555555556
smiv,32.7048481,-96.9248689,70,2.55555555555556
smiv,32.7051394,-96.6705733,66.25,3
smiv,32.7053879,-96.9247037,66.25,3
smiv,32.7055501,-96.9333513,70,3
lewr10,32.7055599,-85.0105086,70,3
smiv,32.7056692,-96.9324188,70,2.44444444444444
smiv,32.7057957,-96.9317677,70,2
farj7,32.7061979,-90.0490895,70,2
smiv,32.7063608,-97.0629402,70,3
smiv,32.7063611,-96.9219635,70,3
smiv,32.706551,-96.9088168,70,2
lewr10,32.7069195,-83.6431922,70,2
smiv,32.7070352,-96.9218488,70,2
lewr10,32.7082118,-85.012171,70,2
smiv,32.7084474,-96.90883,70,2
farj7,32.7091918,-90.0486664,70,2
smiv,32.7113014,-97.0251657,63.3333333333333,2
smiv,32.7121853,-97.0251143,60,2.5
smiv,32.7130897,-96.7002889,60,2.5
smiv,32.7130899,-96.7003039,60,2.5
smiv,32.7131896,-96.6987136,60,2.5
lewr10,32.7136003,-83.6474861,51,2.6
smiv,32.7152856,-96.6858052,65,1.66666666666667
smiv,32.7153285,-96.6858747,65,1.66666666666667
smiv,32.7153458,-96.6859013,65,1.66666666666667
smiv,32.7155737,-96.9120657,65,3
smiv,32.7158113,-96.6866051,65,3.5
smiv,32.7158672,-96.6866887,65,3.5
smiv,32.7166308,-96.6840635,65,3.5
smiv,32.716651,-96.68394,65,3.5
smiv,32.7169094,-96.6854721,65,3.5
smiv,32.7170992,-97.0629242,65,3
smiv,32.717471,-96.6841532,65,3
smiv,32.7175487,-96.6851994,65,3
smiv,32.7179298,-96.8706909,65,3
smiv,32.7179731,-96.8713896,65,3
smiv,32.7179951,-96.8682706,65,3
smiv,32.7186735,-96.8705719,65,3
gres0,32.7186812,-83.5295325,70,1.5
smiv,32.7191908,-96.6163082,70,3
smiv,32.7194458,-97.0627515,70,3.33333333333333
smiv,32.7198727,-96.9183373,70,2
smiv,32.7202651,-96.8271014,70,1
smiv,32.7202735,-96.6163213,70,1
smiv,32.7202966,-96.8270694,70,1
smiv,32.7203195,-96.835247,70,3
smiv,32.7203209,-96.8366784,70,3
smiv,32.7203421,-96.8562695,70,3
smiv,32.7203432,-96.8564074,70,3
smiv,32.7203436,-96.8564228,70,3
smiv,32.7203442,-96.8575246,70,3
smiv,32.7204508,-96.8419131,70,3
smiv,32.7205089,-96.8279383,70,2
smiv,32.7209446,-96.6158427,70,3
smiv,32.7221219,-96.6154377,70,2.5
gres0,32.7222104,-83.5328423,70,1.66666666666667
smiv,32.7224603,-96.6156694,70,2
smiv,32.7231268,-96.6154768,70,2.5
farj7,32.7251224,-90.0473408,70,2
smiv,32.7251409,-96.6148628,70,4
smiv,32.7256014,-97.0266283,70,4
smiv,32.7261079,-97.0274412,70,4
gres0,32.7261151,-83.5354781,70,4
smiv,32.7263166,-96.3219029,70,4
smiv,32.7263279,-97.0272674,70,4
smiv,32.726518,-96.3216001,70,4
smiv,32.7267205,-97.32054,70,4
smiv,32.7268615,-97.0267531,70,4
smiv,32.7268932,-97.0257093,70,4
smiv,32.7269161,-97.0257171,70,4
smiv,32.7274367,-97.0222442,70,4
smiv,32.7275534,-97.0232042,70,4
smiv,32.7275694,-97.0232325,70,4
smiv,32.7276792,-97.0231011,70,4
smiv,32.7276827,-97.0230863,70,4
smiv,32.7276955,-97.0240859,70,4
smiv,32.7278414,-97.3205315,70,4
gres0,32.7285819,-83.5368842,70,4
smiv,32.7287063,-97.0202375,60,2.66666666666667
smiv,32.7296824,-96.3383983,60,1
farj7,32.731489,-89.5352996,60,4
farj7,32.7317487,-88.4689273,60,2
farj7,32.7322291,-89.5355401,60,4
farj7,32.732255,-89.5355477,60,4
smiv,32.7329105,-96.6122581,70,3
farj7,32.7343415,-88.467218,70,2
lewr10,32.734787,-85.2899875,70,2
farj7,32.735596,-90.0516022,70,2
lewr10,32.7368974,-85.2882816,70,2
smiv,32.7371677,-96.611902,70,2.2
smiv,32.7394526,-96.3749384,70,2
gres0,32.7401409,-83.7213091,70,3
smiv,32.7403613,-96.3037479,70,3
smiv,32.7416479,-96.4440413,70,1.66666666666667
smiv,32.7425867,-96.3042761,70,1.66666666666667
smiv,32.7447697,-96.4524483,70,2
smiv,32.7478531,-96.6137378,70,2.5
gres0,32.7496087,-83.5488649,70,2
smiv,32.7508371,-96.6151259,70,2
smiv,32.751674,-97.0289739,66,2.25
smiv,32.7518042,-97.0290143,70,2.14285714285714
gres0,32.7520793,-83.5502714,70,2
smiv,32.7527415,-96.6155734,70,2.5
lewr10,32.7528157,-85.2755953,70,2
smiv,32.7530285,-97.0292731,63.3333333333333,2.16666666666667
smiv,32.7534257,-96.9182236,70,1.75
lewr10,32.7551143,-85.2734816,70,2
smiv,32.7557712,-96.6169861,46.6666666666667,4
smiv,32.7561321,-96.9180384,70,2
farj7,32.7566518,-90.0646891,70,2
smiv,32.7599671,-96.9167879,70,3
smiv,32.7601603,-96.883313,70,3
smiv,32.7618304,-97.3243562,70,3.5
smiv,32.7618572,-97.3243505,70,4
smiv,32.7619472,-97.3229,70,3
smiv,32.7628601,-97.2128574,60,3
smiv,32.7629593,-96.8889807,60,3
smiv,32.763083,-97.2128183,60,3
smiv,32.7631028,-97.2128167,60,3
farj7,32.7631612,-90.0665624,70,2
smiv,32.7632577,-96.6204732,70,4
smiv,32.7637727,-96.8858977,70,4
smiv,32.7638634,-96.8868777,70,4
smiv,32.7640063,-97.2127362,60,3
smiv,32.7641952,-96.6209346,70,2.5
smiv,32.7645587,-96.9130078,70,1.2
smiv,32.7646097,-96.9108132,70,1
smiv,32.7649164,-96.5621924,70,1
smiv,32.7649186,-96.5621923,70,1
smiv,32.764919,-96.5621888,70,1
smiv,32.7651947,-96.8412336,70,3.66666666666667
smiv,32.7652268,-96.5631519,70,3.66666666666667
smiv,32.7652726,-96.5631906,70,3.66666666666667
smiv,32.7658386,-96.6214816,70,3
smiv,32.7663373,-96.8962199,67.5,2.2
smiv,32.7667118,-96.9009222,71.6666666666667,3
smiv,32.7669126,-96.8608996,70,3.2
smiv,32.7670345,-96.8918669,68,1.66666666666667
smiv,32.7670585,-96.8672747,70,3.33333333333333
smiv,32.7671266,-96.8684996,70,4
smiv,32.7671633,-96.8367654,70,2.5
smiv,32.7684542,-96.6225054,70,4
farj7,32.7694363,-90.0652452,70,2
smiv,32.7705751,-96.8161788,72.5,2.14285714285714
smiv,32.7711663,-96.8134577,62.8571428571429,1.9
farj7,32.7718856,-90.0638653,62.8571428571429,1.9
smiv,32.7719312,-96.5573475,62.8571428571429,1.9
smiv,32.771943,-96.5575958,62.8571428571429,1.9
smiv,32.7720014,-96.5583821,62.8571428571429,1.9
smiv,32.7720848,-96.5583661,62.8571428571429,1.9
smiv,32.7720975,-96.5573855,62.8571428571429,1.9
smiv,32.7721031,-96.558364,62.8571428571429,1.9
smiv,32.7721037,-96.5583621,62.8571428571429,1.9
smiv,32.772131,-96.5562427,62.8571428571429,1.9
smiv,32.7721346,-96.5562649,62.8571428571429,1.9
smiv,32.7722595,-96.5564036,62.8571428571429,1.9
smiv,32.7723883,-96.5570435,62.8571428571429,1.9
smiv,32.7724295,-96.5574286,62.8571428571429,1.9
smiv,32.7724459,-96.5574178,62.8571428571429,1.9
smiv,32.7724651,-96.5574196,62.8571428571429,1.9
smiv,32.7724695,-96.5574086,62.8571428571429,1.9
smiv,32.7727188,-96.5613378,35,2
smiv,32.7727278,-96.561017,35,2
smiv,32.7727649,-96.5613948,35,2
smiv,32.7737804,-96.5614107,35,2
smiv,32.7740779,-96.7921365,52.5,2.33333333333333
smiv,32.7743892,-96.7894032,43.3333333333333,1.66666666666667
smiv,32.775407,-96.7876968,55,1.71428571428571
smiv,32.7758879,-96.7864851,51.6666666666667,1.78571428571429
smiv,32.7777847,-96.7836255,52.5,1.77777777777778
smiv,32.7778636,-96.6696063,52.5,1.77777777777778
smiv,32.7784687,-96.7827635,42.5,2
smiv,32.7784687,-96.7827635,42.5,2
kell0,32.7786671,-90.0598903,70,2
smiv,32.7788594,-96.667427,70,2
smiv,32.7799202,-96.8119949,70,2
smiv,32.7803409,-96.7771796,55,2.75
smiv,32.780432,-96.7761622,55,2.75
smiv,32.7804363,-96.7761198,55,2.75
smiv,32.7807305,-96.5652006,55,2.75
farj7,32.7811152,-89.5165475,55,2.75
smiv,32.7815899,-96.6245054,70,4
